Manufacturing,,,,,Latest,Latest,Latest,Total,,Total,,Retained,Total Equity,,Latest,Latest,Previous,,Latest,Latest,Previous,,Latest,Latest,,,,,,,Working Cap/,Ret. Earnings/,EBIT/,Market Cap/,Revenue/,,,,,,,,,
,,,,,Altman,,Quarter,Fiscal,Fiscal,Current,Total,Current,Total,Earnings/,Attributable,Working,Fiscal Year,YTD,YTD,LTM,Fiscal Year,YTD,YTD,LTM,Shares,Share,Market,X1,X2,X3,X4,X5,Total Assets,Total Assets,Total Assets,Total Liabilities,Total Assets,X1,X2,X3,X4,X5,Altman,
Rank,Ticker,Company,Sector,Industry,Z-Score,Risk,Ended,Quarter,Year,Assets,Assets,Liabilities,Liabilities,(Deficit),to Parent,Capital,Revenue,Revenue,Revenue,Revenue,Op. Income,Op. Income,Op. Income,Revenue,Outstanding,Price,Cap,Coefficient,Coefficient,Coefficient,Coefficient,Coefficient,(X1),(X2),(X3),(X4),(X5),Score,Score,Score,Score,Score,Z-Score,Risk
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ABMD,ABIOMED INC,Manufacturing,Healthcare Products, 56.98 , Low ,2020-03-31,4,2020, 635.9 ," 1,216.5 ", 131.9 , 151.0 , 602.5 ," 1,065.5 ", 504.0 , 840.9 , 840.9 , 769.4 , 840.9 , 249.2 , 249.2 , 224.8 , 249.2 , 45.8 ,298.91," 13,694.86 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.414 , 0.495 , 0.205 , 90.697 , 0.691 , 0.50 , 0.69 , 0.68 , 54.42 , 0.69 , 56.98 , Low 
2,ISRG,INTUITIVE SURGICAL INC,Manufacturing,Healthcare Products, 38.67 , Low ,2020-06-30,2,2020," 5,899.0 "," 10,103.6 ", 924.8 ," 1,337.2 "," 2,633.0 "," 8,740.5 "," 4,974.2 "," 4,478.5 "," 1,951.6 "," 2,072.6 "," 4,357.5 "," 1,374.5 ", 363.6 , 611.2 ," 1,126.9 ", 119.7 ,687.39," 82,280.58 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.492 , 0.261 , 0.112 , 61.532 , 0.431 , 0.59 , 0.36 , 0.37 , 36.92 , 0.43 , 38.67 , Low 
3,MNST,MONSTER BEVERAGE CORP,Manufacturing,"Food, Beverage & Tobacco", 28.69 , Low ,2020-03-31,1,2020," 2,048.7 "," 4,881.5 ", 701.5 ," 1,010.6 "," 5,301.3 "," 3,870.9 "," 1,347.2 "," 4,200.8 "," 1,062.1 ", 946.0 ," 4,316.9 "," 1,402.9 ", 365.0 , 311.5 ," 1,456.5 ", 540.5 ,77.82," 42,063.11 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.276 , 1.086 , 0.298 , 41.624 , 0.884 , 0.33 , 1.52 , 0.98 , 24.97 , 0.88 , 28.69 , Low 
4,IPGP,IPG PHOTONICS CORP,Manufacturing,Technology Hardware, 20.52 , Low ,2020-03-31,1,2020," 1,874.5 "," 2,680.1 ", 195.4 , 324.2 ," 2,065.0 "," 2,355.1 "," 1,679.1 "," 1,314.6 ", 249.2 , 315.0 ," 1,248.8 ", 246.6 , 25.2 , 69.9 , 201.9 , 53.7 ,180.97," 9,713.75 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.626 , 0.770 , 0.075 , 29.962 , 0.466 , 0.75 , 1.08 , 0.25 , 17.98 , 0.47 , 20.52 , Low 
5,VRTX,VERTEX PHARMACEUTICALS INC / MA,Manufacturing,Healthcare Products, 19.65 , Low ,2020-03-31,1,2020," 5,446.4 "," 8,893.2 "," 1,538.8 "," 2,431.5 "," (1,250.2)"," 6,461.7 "," 3,907.7 "," 4,162.8 "," 1,515.1 ", 858.4 ," 4,819.5 "," 1,197.6 ", 720.2 , 276.8 ," 1,641.0 ", 263.5 ,279.4," 73,626.09 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.439 , (0.141), 0.185 , 30.280 , 0.542 , 0.53 , (0.20), 0.61 , 18.17 , 0.54 , 19.65 , Low 
6,SWKS,"SKYWORKS SOLUTIONS, INC.",Manufacturing,Technology Hardware, 19.26 , Low ,2020-06-26,3,2020," 2,337.4 "," 5,072.4 ", 401.1 , 890.0 ," 4,657.0 "," 4,182.4 "," 1,936.3 "," 3,376.8 "," 2,398.9 "," 2,549.4 "," 3,226.3 ", 952.0 , 624.2 , 718.1 , 858.1 , 170.3 ,142.19," 24,214.96 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.382 , 0.918 , 0.169 , 27.208 , 0.636 , 0.46 , 1.29 , 0.56 , 16.32 , 0.64 , 19.26 , Low 
7,NVDA,NVIDIA CORP,Manufacturing,Technology Hardware, 18.46 , Low ,2020-04-26,1,2021," 19,584.0 "," 23,254.0 "," 1,903.0 "," 10,155.0 "," 15,790.0 "," 13,099.0 "," 17,681.0 "," 10,918.0 "," 3,080.0 "," 2,220.0 "," 11,778.0 "," 2,846.0 ", 976.0 , 358.0 ," 3,464.0 ", 622.0 ,424.56," 264,076.32 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.760 , 0.679 , 0.149 , 26.005 , 0.506 , 0.91 , 0.95 , 0.49 , 15.60 , 0.51 , 18.46 , Low 
8,WST,WEST PHARMACEUTICAL SERVICES INC,Manufacturing,Healthcare Products, 18.14 , Low ,2020-06-30,2,2020," 1,110.6 "," 2,392.3 ", 375.2 , 786.0 ," 1,703.0 "," 1,606.3 ", 735.4 ," 1,839.9 "," 1,018.7 ", 913.2 ," 1,945.4 ", 296.6 , 191.6 , 151.2 , 337.0 , 75.5 ,268.96," 20,306.48 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.307 , 0.712 , 0.141 , 25.835 , 0.813 , 0.37 , 1.00 , 0.46 , 15.50 , 0.81 , 18.14 , Low 
9,AMD,ADVANCED MICRO DEVICES INC,Manufacturing,Technology Hardware, 18.18 , Low ,2020-06-27,2,2020," 5,109.0 "," 6,583.0 "," 2,434.0 "," 3,278.0 "," (6,776.0)"," 3,305.0 "," 2,675.0 "," 6,731.0 "," 3,718.0 "," 2,803.0 "," 7,646.0 ", 631.0 , 350.0 , 97.0 , 884.0 ," 1,225.0 ",78.2," 95,795.00 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.406 , (1.029), 0.134 , 29.224 , 1.161 , 0.49 , (1.44), 0.44 , 17.53 , 1.16 , 18.18 , Low 
10,INCY,INCYTE CORP,Manufacturing,Healthcare Products, 15.88 , Low ,2020-03-31,1,2020," 1,716.2 "," 2,752.4 ", 503.4 , 814.7 ," (2,151.4)"," 1,937.7 "," 1,212.8 "," 2,158.8 ", 568.5 , 497.9 ," 2,229.4 ", 402.0 , (664.0), 74.1 , (336.1), 216.7 ,100.51," 21,782.63 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.441 , (0.782), (0.122), 26.737 , 0.810 , 0.53 , (1.09), (0.40), 16.04 , 0.81 , 15.88 , Low 
11,ILMN,"ILLUMINA, INC.",Manufacturing,Healthcare Products, 15.23 , Low ,2020-03-29,1,2020," 4,324.0 "," 7,261.0 "," 1,054.0 "," 2,626.0 "," 4,240.0 "," 4,635.0 "," 3,270.0 "," 3,543.0 ", 859.0 , 846.0 ," 3,556.0 ", 985.0 , 189.0 , 204.0 , 970.0 , 148.0 ,382.78," 56,651.44 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.450 , 0.584 , 0.134 , 21.573 , 0.490 , 0.54 , 0.82 , 0.44 , 12.94 , 0.49 , 15.23 , Low 
12,ALGN,ALIGN TECHNOLOGY INC,Manufacturing,Healthcare Products, 14.58 , Low ,2020-03-31,1,2020," 1,576.5 "," 3,964.8 ", 910.7 ," 1,111.9 "," 1,958.0 "," 2,853.0 ", 665.8 ," 2,406.8 ", 551.0 , 549.0 ," 2,408.8 ", 565.5 , 69.9 , 87.7 , 547.7 , 79.0 ,296.13," 23,402.56 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.168 , 0.494 , 0.138 , 21.048 , 0.608 , 0.20 , 0.69 , 0.46 , 12.63 , 0.61 , 14.58 , Low 
13,REGN,"REGENERON PHARMACEUTICALS, INC.",Manufacturing,Healthcare Products, 14.28 , Low ,2020-03-31,1,2020," 8,644.1 "," 15,757.5 "," 2,055.2 "," 3,624.5 "," 8,004.4 "," 12,133.0 "," 6,588.9 "," 7,863.4 "," 1,828.2 "," 1,372.6 "," 8,319.0 "," 2,209.8 ", 700.1 , 480.0 ," 2,429.9 ", 115.1 ,631.47," 72,682.20 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.418 , 0.508 , 0.154 , 20.053 , 0.528 , 0.50 , 0.71 , 0.51 , 12.03 , 0.53 , 14.28 , Low 
14,IDXX,IDEXX LABORATORIES INC /DE,Manufacturing,Healthcare Products, 14.42 , Low ,2020-03-31,1,2020, 721.4 ," 1,886.2 ", 846.2 ," 1,778.2 "," 1,705.6 ", 107.7 , (124.9)," 2,406.9 ", 626.3 , 576.1 ," 2,457.2 ", 552.8 , 144.3 , 133.1 , 564.0 , 86.7 ,374.1," 32,436.34 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.066), 0.904 , 0.299 , 18.241 , 1.303 , (0.08), 1.27 , 0.99 , 10.94 , 1.30 , 14.42 , Low 
15,EW,EDWARDS LIFESCIENCES CORP,Manufacturing,Healthcare Products, 13.78 , Low ,2020-06-30,2,2020," 2,690.3 "," 6,424.1 ", 873.2 ," 2,585.0 "," 3,930.3 "," 3,839.1 "," 1,817.1 "," 4,348.0 "," 2,053.7 "," 2,079.9 "," 4,321.8 "," 1,146.8 ", 188.4 , 541.7 , 793.5 , 627.7 ,78.95," 49,556.92 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.283 , 0.612 , 0.124 , 19.171 , 0.673 , 0.34 , 0.86 , 0.41 , 11.50 , 0.67 , 13.78 , Low 
16,TXN,TEXAS INSTRUMENTS INC,Manufacturing,Technology Hardware, 12.92 , Low ,2020-06-30,2,2020," 8,488.0 "," 17,445.0 "," 2,163.0 "," 9,801.0 "," 40,780.0 "," 7,644.0 "," 6,325.0 "," 14,383.0 "," 6,568.0 "," 7,262.0 "," 13,689.0 "," 6,011.0 "," 2,572.0 "," 3,044.0 "," 5,539.0 ", 935.0 ,128.89," 120,512.15 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.363 , 2.338 , 0.318 , 12.296 , 0.785 , 0.44 , 3.27 , 1.05 , 7.38 , 0.78 , 12.92 , Low 
17,DXCM,DEXCOM INC,Manufacturing,Healthcare Products, 12.79 , Low ,2020-06-30,2,2020," 3,033.0 "," 3,521.8 ", 400.1 ," 2,167.9 ", (629.5)," 1,353.9 "," 2,632.9 "," 1,476.0 ", 856.9 , 616.9 ," 1,716.0 ", 142.3 , 101.4 , (15.2), 258.9 , 95.6 ,431.36," 41,238.02 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.748 , (0.179), 0.074 , 19.022 , 0.487 , 0.90 , (0.25), 0.24 , 11.41 , 0.49 , 12.79 , Low 
18,HRL,HORMEL FOODS CORP /DE/,Manufacturing,"Food, Beverage & Tobacco", 10.22 , Low ,2020-04-26,2,2020," 2,248.9 "," 8,395.2 "," 1,324.6 "," 2,229.0 "," 6,336.9 "," 6,162.1 ", 924.3 ," 9,497.3 "," 4,806.9 "," 4,705.1 "," 9,599.1 "," 1,157.1 ", 556.3 , 593.9 ," 1,119.5 ", 545.6 ,50.75," 27,688.90 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.110 , 0.755 , 0.133 , 12.422 , 1.143 , 0.13 , 1.06 , 0.44 , 7.45 , 1.14 , 10.22 , Low 
19,GRMN,GARMIN LTD,Manufacturing,Technology Hardware, 9.96 , Low ,2020-06-27,2,2020," 3,258.4 "," 6,220.0 "," 1,163.9 "," 1,479.2 "," 3,107.8 "," 4,740.9 "," 2,094.5 "," 3,757.5 "," 1,726.0 "," 1,720.9 "," 3,762.6 ", 945.6 , 365.9 , 407.6 , 903.9 , 191.6 ,100.01," 19,165.92 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.337 , 0.500 , 0.145 , 12.957 , 0.605 , 0.40 , 0.70 , 0.48 , 7.77 , 0.60 , 9.96 , Low 
20,MTD,METTLER TOLEDO INTERNATIONAL INC/,Manufacturing,Technology Hardware, 10.41 , Low ,2020-06-30,2,2020, 989.8 ," 2,679.6 ", 702.8 ," 2,229.6 "," 4,720.5 ", 450.1 , 287.0 ," 3,008.7 "," 1,339.8 "," 1,410.8 "," 2,937.7 ", 712.6 , 287.3 , 296.6 , 703.3 , 24.3 ,895.17," 21,744.86 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.107 , 1.762 , 0.262 , 9.753 , 1.096 , 0.13 , 2.47 , 0.87 , 5.85 , 1.10 , 10.41 , Low 
21,XLNX,XILINX INC,Manufacturing,Technology Hardware, 9.25 , Low ,2020-03-28,4,2020," 2,909.1 "," 4,693.3 "," 1,085.7 "," 2,378.3 "," 1,187.8 "," 2,315.0 "," 1,823.5 "," 3,162.7 "," 3,162.7 "," 3,059.0 "," 3,162.7 ", 791.9 , 791.9 , 956.8 , 791.9 , 254.9 ,111.87," 28,520.47 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.389 , 0.253 , 0.169 , 11.992 , 0.674 , 0.47 , 0.35 , 0.56 , 7.20 , 0.67 , 9.25 , Low 
22,MXIM,MAXIM INTEGRATED PRODUCTS INC,Manufacturing,Technology Hardware, 8.42 , Low ,2020-03-28,3,2020," 2,310.0 "," 3,548.9 ", 387.9 ," 1,929.0 "," 1,632.3 "," 1,619.9 "," 1,922.1 "," 2,314.3 "," 1,646.0 "," 1,757.8 "," 2,202.6 ", 752.7 , 513.1 , 577.4 , 688.4 , 273.2 ,69.01," 18,852.63 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.542 , 0.460 , 0.194 , 9.773 , 0.621 , 0.65 , 0.64 , 0.64 , 5.86 , 0.62 , 8.42 , Low 
23,WAT,WATERS CORP /DE/,Manufacturing,Technology Hardware, 8.29 , Low ,2020-06-27,2,2020," 1,269.4 "," 2,648.3 ", 697.3 ," 2,840.0 "," 6,762.9 ", (191.7), 572.1 ," 2,406.6 ", 984.9 ," 1,113.0 "," 2,278.5 ", 708.5 , 223.4 , 298.8 , 633.0 , 62.4 ,212.76," 13,277.08 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.216 , 2.554 , 0.239 , 4.675 , 0.860 , 0.26 , 3.58 , 0.79 , 2.80 , 0.86 , 8.29 , Low 
24,SNPS,SYNOPSYS INC,Manufacturing,Technology Hardware, 7.38 , Low ,2020-04-30,2,2020," 1,960.8 "," 7,322.5 "," 2,054.2 "," 3,041.5 "," 3,356.5 "," 4,275.1 ", (93.4)," 3,360.7 "," 1,695.7 "," 1,656.6 "," 3,399.8 ", 520.2 , 213.4 , 262.9 , 470.7 , 154.5 ,199.34," 30,792.25 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.013), 0.458 , 0.064 , 10.124 , 0.464 , (0.02), 0.64 , 0.21 , 6.07 , 0.46 , 7.38 , Low 
25,ITW,ILLINOIS TOOL WORKS INC,Manufacturing,Industrial Goods, 7.28 , Low ,2020-03-31,1,2020," 5,506.0 "," 14,149.0 "," 2,032.0 "," 11,865.0 "," 22,631.0 "," 2,283.0 "," 3,474.0 "," 14,109.0 "," 3,228.0 "," 3,552.0 "," 13,785.0 "," 3,402.0 ", 761.0 , 839.0 ," 3,324.0 ", 319.7 ,185.67," 59,358.70 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.246 , 1.599 , 0.235 , 5.003 , 0.974 , 0.29 , 2.24 , 0.78 , 3.00 , 0.97 , 7.28 , Low 
26,LRCX,LAM RESEARCH CORP,Manufacturing,Technology Hardware, 7.31 , Low ,2020-03-29,3,2020," 9,408.8 "," 12,938.6 "," 2,105.7 "," 8,389.5 "," 10,991.0 "," 4,537.6 "," 7,303.1 "," 9,653.6 "," 7,252.9 "," 7,292.4 "," 9,614.0 "," 2,464.7 "," 1,918.1 "," 1,847.6 "," 2,535.2 ", 149.6 ,378.54," 56,647.75 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.564 , 0.849 , 0.196 , 6.752 , 0.743 , 0.68 , 1.19 , 0.65 , 4.05 , 0.74 , 7.31 , Low 
27,ZTS,ZOETIS INC.,Manufacturing,Healthcare Products, 6.92 , Low ,2020-03-31,1,2020," 4,772.0 "," 11,528.0 "," 1,721.0 "," 8,775.0 "," 4,764.0 "," 2,753.0 "," 3,051.0 "," 6,260.0 "," 1,534.0 "," 1,455.0 "," 6,339.0 "," 1,967.0 ", 530.0 , 423.0 ," 2,074.0 ", 479.0 ,149.11," 71,423.69 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.265 , 0.413 , 0.180 , 8.139 , 0.550 , 0.32 , 0.58 , 0.59 , 4.88 , 0.55 , 6.92 , Low 
28,AOS,SMITH A O CORP,Manufacturing,Building Materials, 6.29 , Low ,2020-03-31,1,2020," 1,442.5 "," 2,983.0 ", 699.1 ," 1,366.7 "," 2,336.1 "," 1,616.3 ", 743.4 ," 2,992.7 ", 636.9 , 748.2 ," 2,881.4 ", 465.1 , 65.7 , 108.1 , 422.7 , 162.9 ,48.46," 7,894.02 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.249 , 0.783 , 0.142 , 5.776 , 0.966 , 0.30 , 1.10 , 0.47 , 3.47 , 0.96 , 6.29 , Low 
29,CL,COLGATE PALMOLIVE CO,Manufacturing,Consumer Goods, 6.65 , Low ,2020-06-30,2,2020," 4,212.0 "," 15,141.0 "," 4,580.0 "," 14,409.0 "," 22,731.0 ", 268.0 , (368.0)," 15,693.0 "," 7,994.0 "," 7,750.0 "," 15,937.0 "," 3,446.0 "," 1,857.0 "," 1,715.0 "," 3,588.0 ", 858.6 ,76.87," 66,000.58 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.024), 1.501 , 0.237 , 4.581 , 1.053 , (0.03), 2.10 , 0.78 , 2.75 , 1.05 , 6.65 , Low 
30,IEX,IDEX CORP /DE/,Manufacturing,Industrial Goods, 6.39 , Low ,2020-06-30,2,2020," 1,397.3 "," 4,073.6 ", 401.3 ," 1,812.6 "," 2,712.3 "," 2,261.0 ", 995.9 ," 2,494.6 "," 1,155.7 "," 1,264.3 "," 2,386.0 ", 579.0 , 250.5 , 303.1 , 526.5 , 76.2 ,164.6," 12,542.19 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.244 , 0.666 , 0.129 , 6.920 , 0.586 , 0.29 , 0.93 , 0.43 , 4.15 , 0.59 , 6.39 , Low 
31,AMAT,APPLIED MATERIALS INC /DE,Manufacturing,Technology Hardware, 6.14 , Low ,2020-04-26,2,2020," 12,735.0 "," 21,815.0 "," 4,765.0 "," 12,791.0 "," 25,638.0 "," 9,024.0 "," 7,970.0 "," 14,608.0 "," 8,119.0 "," 7,292.0 "," 15,435.0 "," 3,350.0 "," 1,974.0 "," 1,684.0 "," 3,640.0 ", 925.0 ,64.42," 59,588.50 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.365 , 1.175 , 0.167 , 4.659 , 0.708 , 0.44 , 1.65 , 0.55 , 2.80 , 0.71 , 6.14 , Low 
32,AAPL,APPLE INC.,Manufacturing,Technology Hardware, 5.99 , Low ,2020-06-27,3,2020," 140,065.0 "," 317,344.0 "," 95,318.0 "," 245,062.0 "," 24,136.0 "," 72,282.0 "," 44,747.0 "," 260,174.0 "," 209,817.0 "," 196,134.0 "," 273,857.0 "," 63,930.0 "," 51,513.0 "," 48,305.0 "," 67,138.0 "," 4,404.7 ",384.76," 1,694,750.45 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.141 , 0.076 , 0.212 , 6.916 , 0.863 , 0.17 , 0.11 , 0.70 , 4.15 , 0.86 , 5.99 , Low 
33,CLX,CLOROX CO /DE/,Manufacturing,Consumer Goods, 5.98 , Low ,2020-03-31,3,2020," 1,750.0 "," 5,850.0 "," 1,794.0 "," 5,155.0 "," 3,398.0 ", 695.0 , (44.0)," 6,214.0 "," 4,738.0 "," 4,587.0 "," 6,365.0 "," 1,121.0 ", 864.0 , 804.0 ," 1,181.0 ", 127.2 ,231.26," 29,424.60 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.008), 0.581 , 0.202 , 5.708 , 1.088 , (0.01), 0.81 , 0.67 , 3.42 , 1.09 , 5.98 , Low 
34,NKE,"NIKE, INC.",Manufacturing,Consumer Goods, 5.95 , Low ,2020-05-31,4,2020," 20,556.0 "," 31,342.0 "," 8,284.0 "," 23,287.0 ", (191.0)," 8,055.0 "," 12,272.0 "," 37,403.0 "," 37,403.0 "," 39,117.0 "," 37,403.0 "," 3,115.0 "," 3,115.0 "," 4,772.0 "," 3,115.0 "," 1,591.6 ",96.82," 154,098.71 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.392 , (0.006), 0.099 , 6.617 , 1.193 , 0.47 , (0.01), 0.33 , 3.97 , 1.19 , 5.95 , Low 
35,TDY,TELEDYNE TECHNOLOGIES INC,Manufacturing,Industrial Goods, 5.82 , Low ,2020-06-28,2,2020," 1,483.8 "," 4,738.2 ", 752.2 ," 1,858.3 "," 3,101.9 "," 2,879.9 ", 731.6 ," 3,163.6 "," 1,527.9 "," 1,527.2 "," 3,164.3 ", 499.7 , 219.5 , 233.4 , 485.8 , 37.8 ,304.12," 11,495.74 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.154 , 0.655 , 0.103 , 6.186 , 0.668 , 0.19 , 0.92 , 0.34 , 3.71 , 0.67 , 5.82 , Low 
36,BIO,"BIO-RAD LABORATORIES, INC.",Manufacturing,Healthcare Products, 5.58 , Low ,2020-03-31,1,2020," 2,082.6 "," 8,684.4 ", 869.3 ," 2,391.3 "," 6,156.7 "," 6,293.1 "," 1,213.3 "," 2,311.7 ", 571.6 , 554.0 ," 2,329.3 ", 229.7 , 74.4 , 56.6 , 247.4 , 30.2 ,535.6," 16,172.98 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.140 , 0.709 , 0.028 , 6.763 , 0.268 , 0.17 , 0.99 , 0.09 , 4.06 , 0.27 , 5.58 , Low 
37,PM,PHILIP MORRIS INTERNATIONAL INC.,Manufacturing,"Food, Beverage & Tobacco", 5.49 , Low ,2020-06-30,2,2020," 17,776.0 "," 39,162.0 "," 15,792.0 "," 49,282.0 "," 31,103.0 "," (11,997.0)"," 1,984.0 "," 77,921.0 "," 36,072.0 "," 37,692.0 "," 76,301.0 "," 10,442.0 "," 5,475.0 "," 5,196.0 "," 10,721.0 "," 1,557.0 ",77.45," 120,589.65 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.051 , 0.794 , 0.274 , 2.447 , 1.948 , 0.06 , 1.11 , 0.90 , 1.47 , 1.95 , 5.49 , Low 
38,ROK,"ROCKWELL AUTOMATION, INC",Manufacturing,Industrial Goods, 5.29 , Low ,2020-06-30,3,2020," 2,942.5 "," 7,329.5 "," 2,242.1 "," 6,240.4 "," 6,877.2 ", 770.5 , 700.4 ," 6,694.8 "," 4,759.8 "," 4,964.6 "," 6,490.0 "," 1,361.6 ", 830.5 ," 1,043.8 "," 1,148.3 ", 116.5 ,219.84," 25,611.36 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.096 , 0.938 , 0.157 , 4.104 , 0.885 , 0.11 , 1.31 , 0.52 , 2.46 , 0.88 , 5.29 , Low 
39,ZBRA,ZEBRA TECHNOLOGIES CORP,Manufacturing,Technology Hardware, 5.25 , Low ,2020-06-27,2,2020," 1,094.0 "," 4,607.0 "," 1,389.0 "," 2,804.0 "," 2,421.0 "," 1,803.0 ", (295.0)," 4,485.0 "," 2,008.0 "," 2,163.0 "," 4,330.0 ", 714.0 , 272.0 , 327.0 , 659.0 , 54.1 ,274.95," 14,862.51 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.064), 0.526 , 0.143 , 5.300 , 0.940 , (0.08), 0.74 , 0.47 , 3.18 , 0.94 , 5.25 , Low 
