Manufacturing,,,,,Latest,Latest,Latest,Total,,Total,,Retained,Total Equity,,Latest,Latest,Previous,,Latest,Latest,Previous,,Latest,Latest,,,,,,,Working Cap/,Ret. Earnings/,EBIT/,Market Cap/,Revenue/,,,,,,,,,
82,FBHS,"FORTUNE BRANDS HOME & SECURITY, INC.",Manufacturing,Consumer Goods, 3.55 , Low ,2020-06-30,2,2020," 1,957.3 "," 6,332.3 ", 952.8 ," 3,869.2 "," 1,954.7 "," 2,461.8 "," 1,004.5 "," 5,764.6 "," 2,778.5 "," 2,835.1 "," 5,708.0 ", 698.5 , 328.0 , 338.0 , 688.5 , 139.8 ,76.99," 10,763.20 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.159 , 0.309 , 0.109 , 2.782 , 0.901 , 0.19 , 0.43 , 0.36 , 1.67 , 0.90 , 3.55 , Low 
83,MKC,MCCORMICK & CO INC,Manufacturing,"Food, Beverage & Tobacco", 3.39 , Low ,2020-05-31,2,2020," 1,615.7 "," 10,576.1 "," 1,582.3 "," 6,913.8 "," 2,288.7 "," 3,649.9 ", 33.4 ," 5,347.4 "," 2,613.1 "," 2,533.4 "," 5,427.1 ", 957.7 , 451.6 , 405.0 ," 1,004.3 ", 134.3 ,193.84," 26,032.71 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.003 , 0.216 , 0.095 , 3.765 , 0.513 , 0.00 , 0.30 , 0.31 , 2.26 , 0.51 , 3.39 , Low 
84,HON,HONEYWELL INTERNATIONAL INC,Manufacturing,Industrial Goods, 3.34 , Low ,2020-06-30,2,2020," 28,321.0 "," 63,604.0 "," 17,341.0 "," 45,231.0 "," 39,080.0 "," 18,147.0 "," 10,980.0 "," 36,709.0 "," 15,940.0 "," 18,127.0 "," 34,522.0 "," 6,851.0 "," 2,709.0 "," 3,404.0 "," 6,156.0 ", 712.6 ,149.16," 106,291.42 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.173 , 0.614 , 0.097 , 2.350 , 0.543 , 0.21 , 0.86 , 0.32 , 1.41 , 0.54 , 3.34 , Low 
85,KO,COCA COLA CO,Manufacturing,"Food, Beverage & Tobacco", 3.38 , Low ,2020-06-26,2,2020," 29,371.0 "," 94,689.0 "," 26,848.0 "," 75,500.0 "," 66,888.0 "," 17,484.0 "," 2,523.0 "," 37,266.0 "," 15,751.0 "," 18,691.0 "," 34,326.0 "," 10,086.0 "," 5,119.0 "," 5,018.0 "," 10,187.0 "," 4,321.0 ",47.69," 206,068.49 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.027 , 0.706 , 0.108 , 2.729 , 0.363 , 0.03 , 0.99 , 0.36 , 1.64 , 0.36 , 3.38 , Low 
86,CSCO,"CISCO SYSTEMS, INC.",Manufacturing,Technology Hardware, 3.33 , Low ,2020-04-25,3,2020," 41,307.0 "," 91,394.0 "," 25,937.0 "," 55,686.0 "," (3,874.0)"," 35,708.0 "," 15,370.0 "," 51,904.0 "," 37,147.0 "," 38,476.0 "," 50,575.0 "," 14,219.0 "," 10,373.0 "," 10,529.0 "," 14,063.0 "," 4,258.0 ",46.44," 197,741.52 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.168 , (0.042), 0.154 , 3.551 , 0.553 , 0.20 , (0.06), 0.51 , 2.13 , 0.55 , 3.33 , Low 
87,VFC,V F CORP,Manufacturing,Consumer Goods, 3.30 , Low ,2020-03-28,4,2020," 5,027.0 "," 11,133.3 "," 3,023.9 "," 7,775.9 ", 7.3 ," 3,357.3 "," 2,003.1 "," 10,488.6 "," 10,488.6 "," 10,266.9 "," 10,488.6 ", 927.8 , 927.8 ," 1,190.2 ", 927.8 , 399.9 ,60.5," 24,196.13 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.180 , 0.001 , 0.083 , 3.112 , 0.942 , 0.22 , 0.00 , 0.28 , 1.87 , 0.94 , 3.30 , Low 
88,PNR,PENTAIR PLC,Manufacturing,Industrial Goods, 3.28 , Low ,2020-06-30,2,2020," 1,001.7 "," 4,116.1 ", 750.6 ," 2,166.4 ", 482.5 ," 1,949.7 ", 251.1 ," 2,957.2 "," 1,423.3 "," 1,488.4 "," 2,892.1 ", 432.5 , 211.8 , 201.4 , 442.9 , 167.5 ,42.74," 7,158.95 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.061 , 0.117 , 0.108 , 3.305 , 0.703 , 0.07 , 0.16 , 0.36 , 1.98 , 0.70 , 3.28 , Low 
89,ALXN,"ALEXION PHARMACEUTICALS, INC.",Manufacturing,Healthcare Products, 3.31 , Low ,2020-06-30,2,2020," 5,367.9 "," 16,703.2 "," 1,120.1 "," 6,212.4 "," 4,129.3 "," 10,490.8 "," 4,247.8 "," 4,991.1 "," 2,889.4 "," 2,343.7 "," 5,536.8 "," 2,120.4 ", (632.0)," 1,049.4 ", 439.0 , 221.1 ,104.81," 23,173.49 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.254 , 0.247 , 0.026 , 3.730 , 0.331 , 0.31 , 0.35 , 0.09 , 2.24 , 0.33 , 3.31 , Low 
90,FLS,FLOWSERVE CORP,Manufacturing,Industrial Goods, 3.19 , Low ,2020-06-30,2,2020," 2,430.6 "," 4,755.7 "," 1,088.7 "," 3,065.4 "," 3,643.9 "," 1,662.6 "," 1,341.8 "," 3,944.9 "," 1,819.4 "," 1,880.1 "," 3,884.1 ", 395.6 , 62.2 , 183.3 , 274.4 , 131.2 ,29.94," 3,926.69 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.282 , 0.766 , 0.058 , 1.281 , 0.817 , 0.34 , 1.07 , 0.19 , 0.77 , 0.82 , 3.19 , Low 
91,PCAR,PACCAR INC,Manufacturing,Automotive, 3.14 , Low ,2020-03-31,1,2020," 19,196.9 "," 27,294.7 "," 11,029.0 "," 17,657.3 "," 10,642.2 "," 9,637.4 "," 8,167.9 "," 25,599.7 "," 5,161.7 "," 6,487.6 "," 24,273.8 "," 3,205.4 ", 490.7 , 843.2 ," 2,852.9 ", 347.3 ,84.61," 29,385.05 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.299 , 0.390 , 0.105 , 1.664 , 0.889 , 0.36 , 0.55 , 0.34 , 1.00 , 0.89 , 3.14 , Low 
92,VMC,VULCAN MATERIALS CO,Manufacturing,Building Materials, 3.11 , Low ,2020-03-31,1,2020," 1,276.8 "," 10,629.4 ", 475.7 ," 5,039.1 "," 2,885.1 "," 5,590.3 ", 801.1 ," 4,929.1 "," 1,049.2 ", 996.5 ," 4,981.8 ", 853.7 , 111.3 , 97.1 , 867.9 , 133.3 ,119.68," 15,948.44 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.075 , 0.271 , 0.082 , 3.165 , 0.469 , 0.09 , 0.38 , 0.27 , 1.90 , 0.47 , 3.11 , Low 
93,APTV,APTIV PLC,Manufacturing,Automotive, 3.32 , Low ,2020-06-30,2,2020," 5,412.0 "," 15,280.0 "," 2,859.0 "," 8,154.0 "," 3,984.0 "," 6,942.0 "," 2,553.0 "," 14,357.0 "," 5,186.0 "," 7,202.0 "," 12,341.0 "," 1,276.0 "," 1,308.0 ", 632.0 ," 1,952.0 ", 258.6 ,80.46," 20,806.15 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.167 , 0.261 , 0.128 , 2.552 , 0.808 , 0.20 , 0.37 , 0.42 , 1.53 , 0.81 , 3.32 , Low 
94,XYL,XYLEM INC.,Manufacturing,Industrial Goods, 2.74 , Medium ,2020-06-30,2,2020," 3,301.0 "," 8,444.0 "," 1,373.0 "," 5,579.0 "," 1,838.0 "," 2,856.0 "," 1,928.0 "," 5,249.0 "," 2,283.0 "," 2,582.0 "," 4,950.0 ", 486.0 , 115.0 , 280.0 , 321.0 , 181.0 ,74.67," 13,511.54 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.228 , 0.218 , 0.038 , 2.422 , 0.586 , 0.27 , 0.30 , 0.13 , 1.45 , 0.59 , 2.74 , Medium 
95,LEG,LEGGETT & PLATT INC,Manufacturing,Industrial Goods, 3.11 , Low ,2020-03-31,1,2020," 1,782.0 "," 4,982.0 ", 854.7 ," 3,743.4 "," 2,723.5 "," 1,238.2 ", 927.3 ," 4,752.5 "," 1,045.5 "," 1,155.1 "," 4,642.9 ", 509.8 , 85.1 , 97.4 , 497.5 , 135.6 ,39.79," 5,395.52 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.186 , 0.547 , 0.100 , 1.441 , 0.932 , 0.22 , 0.77 , 0.33 , 0.86 , 0.93 , 3.11 , Low 
96,MDT,MEDTRONIC PLC,Manufacturing,Healthcare Products, 3.05 , Low ,2020-04-24,4,2020," 22,031.0 "," 90,689.0 "," 10,366.0 "," 39,817.0 "," 28,132.0 "," 50,737.0 "," 11,665.0 "," 28,913.0 "," 28,913.0 "," 30,557.0 "," 28,913.0 "," 4,791.0 "," 4,791.0 "," 6,268.0 "," 4,791.0 "," 1,351.1 ",96.47," 130,340.62 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.129 , 0.310 , 0.053 , 3.273 , 0.319 , 0.15 , 0.43 , 0.17 , 1.96 , 0.32 , 3.05 , Low 
97,RL,RALPH LAUREN CORP,Manufacturing,Consumer Goods, 3.07 , Low ,2020-03-28,4,2020," 3,375.2 "," 7,279.9 "," 2,092.0 "," 4,586.8 "," 5,994.0 "," 2,693.1 "," 1,283.2 "," 6,159.8 "," 6,159.8 "," 6,313.0 "," 6,159.8 ", 317.0 , 317.0 , 561.8 , 317.0 , 77.2 ,71.08," 5,487.38 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.176 , 0.823 , 0.044 , 1.196 , 0.846 , 0.21 , 1.15 , 0.14 , 0.72 , 0.85 , 3.07 , Low 
98,LW,"LAMB WESTON HOLDINGS, INC.",Manufacturing,"Food, Beverage & Tobacco", 3.04 , Low ,2020-05-31,4,2020," 2,302.6 "," 4,662.3 "," 1,024.9 "," 4,422.3 "," 1,064.6 ", 240.0 ," 1,277.7 "," 3,792.4 "," 3,792.4 "," 3,756.5 "," 3,792.4 ", 556.9 , 556.9 , 668.4 , 556.9 , 147.1 ,59.32," 8,725.97 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.274 , 0.228 , 0.119 , 1.973 , 0.813 , 0.33 , 0.32 , 0.39 , 1.18 , 0.81 , 3.04 , Low 
99,PH,PARKER HANNIFIN CORP,Manufacturing,Industrial Goods, 3.02 , Low ,2020-03-31,3,2020," 5,481.4 "," 20,365.3 "," 3,673.6 "," 14,057.9 "," 13,348.3 "," 6,296.0 "," 1,807.8 "," 14,320.3 "," 10,534.9 "," 10,638.9 "," 14,216.4 "," 2,072.9 "," 1,302.0 "," 1,522.5 "," 1,852.4 ", 129.9 ,180.52," 23,442.84 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.089 , 0.655 , 0.091 , 1.668 , 0.698 , 0.11 , 0.92 , 0.30 , 1.00 , 0.70 , 3.02 , Low 
100,TSN,"TYSON FOODS, INC.",Manufacturing,"Food, Beverage & Tobacco", 2.94 , Medium ,2020-03-28,2,2020," 7,099.0 "," 33,890.0 "," 4,406.0 "," 19,296.0 "," 14,392.0 "," 14,449.0 "," 2,693.0 "," 42,405.0 "," 21,703.0 "," 20,636.0 "," 43,472.0 "," 2,827.0 "," 1,327.0 "," 1,442.0 "," 2,712.0 ", 366.0 ,61.57," 22,534.62 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.079 , 0.425 , 0.080 , 1.168 , 1.283 , 0.10 , 0.59 , 0.26 , 0.70 , 1.28 , 2.94 , Medium 
101,GILD,GILEAD SCIENCES INC,Manufacturing,Healthcare Products, 2.89 , Medium ,2020-03-31,1,2020," 26,950.0 "," 59,741.0 "," 8,879.0 "," 37,562.0 "," 18,709.0 "," 22,067.0 "," 18,071.0 "," 22,449.0 "," 5,548.0 "," 5,281.0 "," 22,716.0 "," 4,287.0 "," 2,402.0 "," 2,237.0 "," 4,452.0 "," 1,270.0 ",72.33," 91,859.10 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.302 , 0.313 , 0.075 , 2.446 , 0.380 , 0.36 , 0.44 , 0.25 , 1.47 , 0.38 , 2.89 , Medium 
102,PFE,PFIZER INC,Manufacturing,Healthcare Products, 2.87 , Medium ,2020-03-29,1,2020," 34,738.0 "," 166,336.0 "," 33,890.0 "," 100,998.0 "," 101,000.0 "," 65,026.0 ", 848.0 ," 51,750.0 "," 12,028.0 "," 13,118.0 "," 50,660.0 "," 21,260.0 "," 4,105.0 "," 4,414.0 "," 20,951.0 "," 5,613.0 ",38.74," 217,447.62 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.005 , 0.607 , 0.126 , 2.153 , 0.305 , 0.01 , 0.85 , 0.42 , 1.29 , 0.30 , 2.87 , Medium 
103,MLM,MARTIN MARIETTA MATERIALS INC,Manufacturing,Building Materials, 2.83 , Medium ,2020-06-30,2,2020," 1,587.1 "," 10,226.6 ", 595.3 ," 4,733.0 "," 2,201.7 "," 5,491.1 ", 991.8 ," 4,739.1 "," 2,228.9 "," 2,218.4 "," 4,749.6 ", 885.4 , 365.0 , 355.3 , 895.1 , 62.4 ,209.2," 13,054.08 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.097 , 0.215 , 0.088 , 2.758 , 0.464 , 0.12 , 0.30 , 0.29 , 1.65 , 0.46 , 2.83 , Medium 
104,HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",Manufacturing,Industrial Goods, 2.82 , Medium ,2020-03-31,1,2020," 2,137.0 "," 7,615.0 "," 2,080.0 "," 5,972.0 "," 3,139.0 "," 1,643.0 ", 57.0 ," 8,899.0 "," 2,263.0 "," 2,080.0 "," 9,082.0 ", 714.0 , 209.0 , 157.0 , 766.0 , 40.7 ,174.79," 7,113.95 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.007 , 0.412 , 0.101 , 1.191 , 1.193 , 0.01 , 0.58 , 0.33 , 0.71 , 1.19 , 2.82 , Medium 
105,STZ,"CONSTELLATION BRANDS, INC.",Manufacturing,"Food, Beverage & Tobacco", 2.78 , Medium ,2020-05-31,1,2021," 3,396.2 "," 26,149.8 "," 1,752.4 "," 14,772.2 "," 13,374.1 "," 11,066.0 "," 1,643.8 "," 9,113.0 "," 2,131.7 "," 2,282.5 "," 8,962.2 "," 2,080.4 ", 610.0 , 622.7 ," 2,067.7 ", 189.3 ,180.83," 34,223.04 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.063 , 0.511 , 0.079 , 2.317 , 0.343 , 0.08 , 0.72 , 0.26 , 1.39 , 0.34 , 2.78 , Medium 
106,GD,GENERAL DYNAMICS CORP,Manufacturing,Industrial Goods, 2.77 , Medium ,2020-06-28,2,2020," 21,135.0 "," 50,222.0 "," 16,606.0 "," 36,332.0 "," 32,294.0 "," 13,890.0 "," 4,529.0 "," 39,350.0 "," 18,013.0 "," 18,816.0 "," 38,547.0 "," 4,648.0 "," 1,782.0 "," 2,104.0 "," 4,326.0 ", 288.5 ,148.86," 42,948.34 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.090 , 0.643 , 0.086 , 1.182 , 0.768 , 0.11 , 0.90 , 0.28 , 0.71 , 0.77 , 2.77 , Medium 
107,ETN,EATON CORP PLC,Manufacturing,Industrial Goods, 2.70 , Medium ,2020-06-30,2,2020," 8,213.0 "," 30,348.0 "," 5,489.0 "," 16,113.0 "," 6,767.0 "," 14,188.0 "," 2,724.0 "," 21,390.0 "," 8,645.0 "," 10,838.0 "," 19,197.0 "," 2,863.0 ", 631.0 ," 1,437.0 "," 2,057.0 ", 406.2 ,94.46," 38,369.65 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.090 , 0.223 , 0.068 , 2.381 , 0.633 , 0.11 , 0.31 , 0.22 , 1.43 , 0.63 , 2.70 , Medium 
108,DOV,DOVER CORP,Manufacturing,Industrial Goods, 2.68 , Medium ,2020-06-30,2,2020," 2,799.4 "," 9,114.1 "," 2,113.8 "," 6,024.6 ", -   ," 3,089.5 ", 685.7 ," 7,136.4 "," 3,155.1 "," 3,535.5 "," 6,756.0 "," 1,021.8 ", 410.2 , 491.0 , 941.0 , 145.4 ,104.54," 15,195.83 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.075 , -   , 0.103 , 2.522 , 0.741 , 0.09 , -   , 0.34 , 1.51 , 0.74 , 2.68 , Medium 
109,MSI,"MOTOROLA SOLUTIONS, INC.",Manufacturing,Technology Hardware, 2.70 , Medium ,2020-03-28,1,2020," 4,481.0 "," 10,716.0 "," 3,879.0 "," 11,646.0 "," 1,074.0 ", (948.0), 602.0 ," 7,887.0 "," 1,655.0 "," 1,657.0 "," 7,885.0 "," 1,581.0 ", 259.0 , 229.0 ," 1,611.0 ", 175.9 ,139.19," 24,483.52 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.056 , 0.100 , 0.150 , 2.102 , 0.736 , 0.07 , 0.14 , 0.50 , 1.26 , 0.74 , 2.70 , Medium 
110,LKQ,LKQ CORP,Manufacturing,Automotive, 2.70 , Medium ,2020-03-31,1,2020," 4,442.7 "," 12,354.1 "," 1,939.0 "," 7,342.7 "," 4,282.8 "," 4,957.8 "," 2,503.7 "," 12,506.1 "," 3,000.9 "," 3,100.3 "," 12,406.7 ", 896.6 , 241.6 , 237.4 , 900.8 , 306.8 ,29.21," 8,960.37 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.203 , 0.347 , 0.073 , 1.220 , 1.004 , 0.24 , 0.49 , 0.24 , 0.73 , 1.00 , 2.70 , Medium 
111,XRAY,DENTSPLY SIRONA INC.,Manufacturing,Healthcare Products, 2.70 , Medium ,2020-03-31,1,2020," 1,805.2 "," 8,058.4 ", 891.5 ," 3,368.2 "," 1,242.2 "," 4,687.5 ", 913.7 ," 4,029.2 ", 874.3 , 946.2 ," 3,957.3 ", 360.9 , (124.8), 47.3 , 188.8 , 220.9 ,45.24," 9,993.52 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.113 , 0.154 , 0.023 , 2.967 , 0.491 , 0.14 , 0.22 , 0.08 , 1.78 , 0.49 , 2.70 , Medium 
112,MO,"ALTRIA GROUP, INC.",Manufacturing,"Food, Beverage & Tobacco", 2.66 , Medium ,2020-06-30,2,2020," 7,004.0 "," 50,200.0 "," 9,400.0 "," 44,376.0 "," 36,908.0 "," 5,688.0 "," (2,396.0)"," 25,110.0 "," 12,726.0 "," 12,247.0 "," 25,589.0 "," 1,763.0 "," 5,187.0 "," 4,971.0 "," 1,979.0 "," 1,859.0 ",41.58," 77,297.22 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.048), 0.735 , 0.039 , 1.742 , 0.510 , (0.06), 1.03 , 0.13 , 1.05 , 0.51 , 2.66 , Medium 
113,GIS,GENERAL MILLS INC,Manufacturing,"Food, Beverage & Tobacco", 2.60 , Medium ,2020-05-31,4,2020," 5,121.3 "," 30,806.7 "," 7,491.5 "," 21,912.6 "," 15,982.1 "," 8,058.5 "," (2,370.2)"," 17,626.6 "," 17,626.6 "," 16,865.2 "," 17,626.6 "," 3,066.7 "," 3,066.7 "," 2,633.8 "," 3,066.7 ", 613.3 ,63.48," 38,932.28 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.077), 0.519 , 0.100 , 1.777 , 0.572 , (0.09), 0.73 , 0.33 , 1.07 , 0.57 , 2.60 , Medium 
114,CAT,CATERPILLAR INC,Manufacturing,Industrial Goods, 2.59 , Medium ,2020-03-31,1,2020," 37,586.0 "," 75,894.0 "," 26,516.0 "," 61,655.0 "," 35,504.0 "," 14,197.0 "," 11,070.0 "," 53,800.0 "," 10,635.0 "," 13,466.0 "," 50,969.0 "," 9,044.0 "," 1,579.0 "," 2,397.0 "," 8,226.0 ", 551.1 ,136.73," 75,351.90 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.146 , 0.468 , 0.108 , 1.222 , 0.672 , 0.18 , 0.65 , 0.36 , 0.73 , 0.67 , 2.59 , Medium 
115,FTV,FORTIVE CORP,Manufacturing,Technology Hardware, 2.56 , Medium ,2020-06-26,2,2020," 3,250.4 "," 16,705.7 "," 2,876.4 "," 9,298.8 "," 4,187.8 "," 7,395.3 ", 374.0 ," 7,320.0 "," 3,284.7 "," 3,457.6 "," 7,147.1 "," 1,004.1 ", 310.7 , 466.8 , 848.0 , 339.9 ,72.16," 24,527.18 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.022 , 0.251 , 0.051 , 2.638 , 0.428 , 0.03 , 0.35 , 0.17 , 1.58 , 0.43 , 2.56 , Medium 
116,MHK,MOHAWK INDUSTRIES INC,Manufacturing,Building Materials, 2.53 , Medium ,2020-03-28,1,2020," 4,613.0 "," 13,256.9 "," 2,871.3 "," 5,409.3 "," 7,274.1 "," 7,841.4 "," 1,741.7 "," 9,970.7 "," 2,285.8 "," 2,442.5 "," 9,813.9 ", 827.2 , 151.5 , 165.3 , 813.4 , 71.8 ,83.29," 5,978.31 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.131 , 0.549 , 0.061 , 1.105 , 0.740 , 0.16 , 0.77 , 0.20 , 0.66 , 0.74 , 2.53 , Medium 
117,K,KELLOGG CO,Manufacturing,"Food, Beverage & Tobacco", 2.50 , Medium ,2020-03-28,1,2020," 4,290.0 "," 18,240.0 "," 5,595.0 "," 15,028.0 "," 8,010.0 "," 2,674.0 "," (1,305.0)"," 13,578.0 "," 3,412.0 "," 3,522.0 "," 13,468.0 "," 1,401.0 ", 459.0 , 381.0 ," 1,479.0 ", 344.0 ,70.59," 24,282.96 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.072), 0.439 , 0.081 , 1.616 , 0.738 , (0.09), 0.61 , 0.27 , 0.97 , 0.74 , 2.50 , Medium 
118,BSX,BOSTON SCIENTIFIC CORP,Manufacturing,Healthcare Products, 2.43 , Medium ,2020-03-31,1,2020," 4,823.0 "," 30,113.0 "," 3,976.0 "," 16,309.0 "," (2,252.0)"," 13,804.0 ", 847.0 ," 10,735.0 "," 2,543.0 "," 2,493.0 "," 10,785.0 "," 1,517.0 ", 146.0 , 541.0 ," 1,122.0 "," 1,413.5 ",38.94," 55,041.69 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.028 , (0.075), 0.037 , 3.375 , 0.358 , 0.03 , (0.10), 0.12 , 2.02 , 0.36 , 2.43 , Medium 
119,IFF,INTERNATIONAL FLAVORS & FRAGRANCES INC,Manufacturing,"Food, Beverage & Tobacco", 2.44 , Medium ,2020-03-31,1,2020," 2,818.3 "," 12,689.1 "," 1,427.0 "," 6,745.7 "," 4,162.3 "," 5,827.9 "," 1,391.3 "," 5,140.1 "," 1,347.3 "," 1,297.4 "," 5,190.0 ", 667.6 , 197.0 , 163.7 , 700.9 , 113.6 ,124.49," 14,141.32 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.110 , 0.328 , 0.055 , 2.096 , 0.409 , 0.13 , 0.46 , 0.18 , 1.26 , 0.41 , 2.44 , Medium 
120,NOC,NORTHROP GRUMMAN CORP /DE/,Manufacturing,Industrial Goods, 2.48 , Medium ,2020-06-30,2,2020," 13,179.0 "," 43,475.0 "," 9,727.0 "," 33,763.0 "," 9,652.0 "," 9,712.0 "," 3,452.0 "," 33,841.0 "," 17,504.0 "," 16,645.0 "," 34,700.0 "," 3,969.0 "," 1,928.0 "," 1,882.0 "," 4,015.0 ", 167.9 ,326.01," 54,737.08 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.079 , 0.222 , 0.092 , 1.621 , 0.798 , 0.10 , 0.31 , 0.30 , 0.97 , 0.80 , 2.48 , Medium 
121,BLL,BALL CORP,Manufacturing,Consumer Goods, 2.43 , Medium ,2020-03-31,1,2020," 4,241.0 "," 16,545.0 "," 4,003.0 "," 13,845.0 "," 5,777.0 "," 2,630.0 ", 238.0 ," 11,474.0 "," 2,785.0 "," 2,785.0 "," 11,474.0 ", 932.0 , 155.0 , 221.0 , 866.0 , 332.3 ,73.45," 24,409.34 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.014 , 0.349 , 0.052 , 1.763 , 0.694 , 0.02 , 0.49 , 0.17 , 1.06 , 0.69 , 2.43 , Medium 
122,HOLX,HOLOGIC INC,Manufacturing,Healthcare Products, 2.63 , Medium ,2020-06-27,3,2020," 1,982.8 "," 6,803.1 "," 1,345.7 "," 4,544.5 "," (2,068.1)"," 2,255.1 ", 637.1 ," 3,367.3 "," 2,429.5 "," 2,501.4 "," 3,295.4 ", (123.8), 498.0 , 337.3 , 36.9 , 265.1 ,69.71," 18,479.56 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.094 , (0.304), 0.005 , 4.066 , 0.484 , 0.11 , (0.43), 0.02 , 2.44 , 0.48 , 2.63 , Medium 
