Manufacturing,,,,,Latest,Latest,Latest,Total,,Total,,Retained,Total Equity,,Latest,Latest,Previous,,Latest,Latest,Previous,,Latest,Latest,,,,,,,Working Cap/,Ret. Earnings/,EBIT/,Market Cap/,Revenue/,,,,,,,,,
123,GLW,CORNING INC /NY,Manufacturing,Industrial Goods, 2.32 , Medium ,2020-06-30,3,2020," 6,846.0 "," 27,546.0 "," 3,020.0 "," 15,413.0 "," 15,847.0 "," 12,049.0 "," 3,826.0 "," 11,503.0 "," 4,952.0 "," 5,752.0 "," 10,703.0 "," 1,306.0 ", (224.0), 794.0 , 288.0 , 760.0 ,31.12," 23,651.20 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.139 , 0.575 , 0.010 , 1.534 , 0.389 , 0.17 , 0.81 , 0.03 , 0.92 , 0.39 , 2.32 , Medium 
124,SEE,SEALED AIR CORP/DE,Manufacturing,Consumer Goods, 2.35 , Medium ,2020-03-31,1,2020," 1,560.2 "," 5,671.0 "," 1,367.8 "," 5,852.9 "," 2,099.9 ", (181.9), 192.4 ," 4,791.1 "," 1,173.9 "," 1,112.7 "," 4,852.3 ", 578.5 , 186.8 , 141.1 , 624.2 , 154.8 ,35.85," 5,549.58 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.034 , 0.370 , 0.110 , 0.948 , 0.856 , 0.04 , 0.52 , 0.36 , 0.57 , 0.85 , 2.35 , Medium 
125,TXT,TEXTRON INC,Manufacturing,Industrial Goods, 2.36 , Medium ,2020-04-04,1,2020," 9,366.0 "," 15,946.0 "," 4,515.0 "," 10,412.0 "," 5,727.0 "," 5,534.0 "," 4,851.0 "," 13,630.0 "," 2,777.0 "," 3,109.0 "," 13,298.0 "," 1,113.0 ", 109.0 , 254.0 , 968.0 , 228.9 ,35.14," 8,044.49 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.304 , 0.359 , 0.061 , 0.773 , 0.834 , 0.37 , 0.50 , 0.20 , 0.46 , 0.83 , 2.36 , Medium 
126,MDLZ,"MONDELEZ INTERNATIONAL, INC.",Manufacturing,"Food, Beverage & Tobacco", 2.31 , Medium ,2020-06-30,2,2020," 7,995.0 "," 64,194.0 "," 14,539.0 "," 38,097.0 "," 27,040.0 "," 26,018.0 "," (6,544.0)"," 25,868.0 "," 12,618.0 "," 12,600.0 "," 25,886.0 "," 3,859.0 "," 1,633.0 "," 2,049.0 "," 3,443.0 "," 1,442.0 ",55.77," 80,420.34 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.102), 0.421 , 0.054 , 2.111 , 0.403 , (0.12), 0.59 , 0.18 , 1.27 , 0.40 , 2.31 , Medium 
127,ABBV,ABBVIE INC.,Manufacturing,Healthcare Products, 2.29 , Medium ,2020-03-31,1,2020," 51,758.0 "," 91,199.0 "," 16,471.0 "," 98,614.0 "," 5,973.0 "," (7,415.0)"," 35,287.0 "," 33,266.0 "," 8,619.0 "," 7,828.0 "," 34,057.0 "," 12,983.0 "," 3,603.0 "," 3,010.0 "," 13,576.0 "," 1,484.0 ",96.04," 142,523.36 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.387 , 0.065 , 0.149 , 1.445 , 0.373 , 0.46 , 0.09 , 0.49 , 0.87 , 0.37 , 2.29 , Medium 
128,DE,DEERE & CO,Manufacturing,Industrial Goods, 2.29 , Medium ,2020-05-03,2,2020," 54,868.0 "," 77,326.0 "," 20,342.0 "," 65,461.0 "," 30,556.0 "," 11,864.0 "," 34,526.0 "," 39,258.0 "," 16,884.0 "," 19,326.0 "," 36,816.0 "," 5,554.0 "," 2,175.0 "," 2,855.0 "," 4,874.0 ", 316.7 ,178.04," 56,385.27 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.446 , 0.395 , 0.063 , 0.861 , 0.476 , 0.54 , 0.55 , 0.21 , 0.52 , 0.48 , 2.29 , Medium 
129,ZBH,"ZIMMER BIOMET HOLDINGS, INC.",Manufacturing,Healthcare Products, 2.27 , Medium ,2020-03-31,1,2020," 6,370.9 "," 25,512.9 "," 3,779.6 "," 13,630.2 "," 9,866.2 "," 11,878.6 "," 2,591.3 "," 7,982.2 "," 1,783.8 "," 1,975.5 "," 7,790.5 "," 1,137.5 ", (456.0), 350.2 , 331.3 , 206.5 ,138.3," 28,558.95 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.102 , 0.387 , 0.013 , 2.095 , 0.305 , 0.12 , 0.54 , 0.04 , 1.26 , 0.31 , 2.27 , Medium 
130,HAS,"HASBRO, INC.",Manufacturing,Consumer Goods, 2.18 , Medium ,2020-06-28,2,2020," 3,185.7 "," 10,222.1 "," 1,981.6 "," 7,555.8 "," 4,064.7 "," 2,604.0 "," 1,204.1 "," 4,720.2 "," 1,965.8 "," 1,717.0 "," 4,969.0 ", 652.1 , 138.9 , 164.5 , 626.5 , 137.2 ,73.3," 10,056.25 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.118 , 0.398 , 0.061 , 1.331 , 0.486 , 0.14 , 0.56 , 0.20 , 0.80 , 0.49 , 2.18 , Medium 
131,AMGN,AMGEN INC,Manufacturing,Healthcare Products, 2.25 , Medium ,2020-06-30,2,2020," 22,895.0 "," 65,011.0 "," 10,523.0 "," 54,352.0 "," (20,168.0)"," 10,659.0 "," 12,372.0 "," 23,362.0 "," 12,367.0 "," 11,428.0 "," 24,301.0 "," 9,674.0 "," 4,678.0 "," 5,150.0 "," 9,202.0 ", 593.0 ,246.14," 145,961.02 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.190 , (0.310), 0.142 , 2.685 , 0.374 , 0.23 , (0.43), 0.47 , 1.61 , 0.37 , 2.25 , Medium 
132,SWK,"STANLEY BLACK & DECKER, INC.",Manufacturing,Consumer Goods, 2.25 , Medium ,2020-03-28,1,2020," 5,692.9 "," 22,905.0 "," 5,370.3 "," 13,945.8 "," 6,796.6 "," 8,953.4 ", 322.6 ," 14,442.2 "," 3,129.4 "," 3,333.6 "," 14,238.0 "," 1,361.3 ", 195.8 , 252.6 ," 1,304.5 ", 151.9 ,154.46," 23,462.94 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.014 , 0.297 , 0.057 , 1.682 , 0.622 , 0.02 , 0.42 , 0.19 , 1.01 , 0.62 , 2.25 , Medium 
133,HPQ,HP INC,Manufacturing,Technology Hardware, 2.26 , Medium ,2020-04-30,2,2020," 19,660.0 "," 33,773.0 "," 25,276.0 "," 34,516.0 ", (633.0), (743.0)," (5,616.0)"," 58,756.0 "," 27,087.0 "," 28,746.0 "," 57,097.0 "," 3,912.0 "," 1,694.0 "," 1,875.0 "," 3,731.0 "," 1,450.0 ",17.24," 24,998.00 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.166), (0.019), 0.110 , 0.724 , 1.691 , (0.20), (0.03), 0.36 , 0.43 , 1.69 , 2.26 , Medium 
134,CPB,CAMPBELL SOUP CO,Manufacturing,"Food, Beverage & Tobacco", 2.18 , Medium ,2020-04-26,3,2020," 2,746.0 "," 12,718.0 "," 3,269.0 "," 10,137.0 "," 3,212.0 "," 2,575.0 ", (523.0)," 8,107.0 "," 6,583.0 "," 6,327.0 "," 8,363.0 "," 1,119.0 "," 1,055.0 ", 908.0 ," 1,266.0 ", 304.0 ,49.31," 14,990.24 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.041), 0.253 , 0.100 , 1.479 , 0.658 , (0.05), 0.35 , 0.33 , 0.89 , 0.66 , 2.18 , Medium 
135,WHR,WHIRLPOOL CORP /DE/,Manufacturing,Consumer Goods, 2.17 , Medium ,2020-06-30,2,2020," 7,579.0 "," 18,676.0 "," 7,725.0 "," 14,751.0 "," 7,902.0 "," 3,018.0 ", (146.0)," 20,419.0 "," 8,367.0 "," 9,946.0 "," 18,840.0 "," 1,134.0 ", 337.0 , 533.0 , 938.0 , 63.0 ,163.01," 10,269.63 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.008), 0.423 , 0.050 , 0.696 , 1.009 , (0.01), 0.59 , 0.17 , 0.42 , 1.01 , 2.17 , Medium 
136,HBI,HANESBRANDS INC.,Manufacturing,Consumer Goods, 2.12 , Medium ,2020-06-27,2,2020," 4,031.8 "," 8,113.0 "," 2,002.2 "," 7,033.6 "," 1,404.3 "," 1,079.3 "," 2,029.6 "," 6,966.9 "," 3,055.2 "," 3,349.0 "," 6,673.2 ", 889.7 , 275.7 , 379.2 , 786.2 , 355.1 ,14.26," 5,064.20 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.250 , 0.173 , 0.097 , 0.720 , 0.823 , 0.30 , 0.24 , 0.32 , 0.43 , 0.82 , 2.12 , Medium 
137,BDX,BECTON DICKINSON & CO,Manufacturing,Healthcare Products, 2.14 , Medium ,2020-03-31,2,2020," 8,555.0 "," 53,516.0 "," 8,755.0 "," 32,564.0 "," 12,868.0 "," 20,952.0 ", (200.0)," 17,290.0 "," 8,479.0 "," 8,355.0 "," 17,414.0 "," 1,760.0 ", 871.0 ," 1,024.0 "," 1,607.0 ", 275.2 ,273.84," 75,353.37 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.004), 0.240 , 0.030 , 2.314 , 0.325 , (0.00), 0.34 , 0.10 , 1.39 , 0.33 , 2.14 , Medium 
138,UA,"UNDER ARMOUR, INC.",Manufacturing,Consumer Goods, 2.10 , Medium ,2020-03-31,1,2020," 2,868.0 "," 4,837.6 "," 1,691.5 "," 3,287.4 ", 634.5 ," 1,550.2 "," 1,176.5 "," 5,267.1 ", 930.2 ," 1,204.7 "," 4,992.7 ", 236.8 , (558.2), 35.3 , (356.7), 452.9 ,10.18," 4,610.23 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.243 , 0.131 , (0.074), 1.402 , 1.032 , 0.29 , 0.18 , (0.24), 0.84 , 1.03 , 2.10 , Medium 
139,STX,SEAGATE TECHNOLOGY PLC,Manufacturing,Technology Hardware, 2.10 , Medium ,2020-04-03,3,2020," 4,015.0 "," 8,829.0 "," 2,690.0 "," 7,037.0 "," (4,866.0)"," 1,792.0 "," 1,325.0 "," 10,390.0 "," 7,992.0 "," 8,019.0 "," 10,363.0 "," 1,487.0 "," 1,033.0 "," 1,155.0 "," 1,365.0 ", 266.0 ,44.4," 11,810.40 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.150 , (0.551), 0.155 , 1.678 , 1.174 , 0.18 , (0.77), 0.51 , 1.01 , 1.17 , 2.10 , Medium 
140,MCHP,MICROCHIP TECHNOLOGY INC,Manufacturing,Technology Hardware, 2.07 , Medium ,2020-03-31,4,2020," 2,217.2 "," 17,426.1 "," 1,637.4 "," 11,840.6 "," 3,432.4 "," 5,585.5 ", 579.8 ," 5,274.2 "," 5,274.2 "," 5,349.5 "," 5,274.2 ", 647.1 , 647.1 , 714.3 , 647.1 , 256.2 ,102.25," 26,196.45 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.033 , 0.197 , 0.037 , 2.212 , 0.303 , 0.04 , 0.28 , 0.12 , 1.33 , 0.30 , 2.07 , Medium 
141,NTAP,"NETAPP, INC.",Manufacturing,Technology Hardware, 2.04 , Medium ,2020-04-24,4,2020," 4,274.0 "," 7,522.0 "," 3,616.0 "," 7,280.0 ", -   , 242.0 , 658.0 ," 5,412.0 "," 5,412.0 "," 6,146.0 "," 5,412.0 ", 907.0 , 907.0 ," 1,148.0 ", 907.0 , 233.0 ,42.85," 9,984.05 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.087 , -   , 0.121 , 1.371 , 0.719 , 0.10 , -   , 0.40 , 0.82 , 0.72 , 2.04 , Medium 
142,AVGO,BROADCOM INC.,Manufacturing,Technology Hardware, 1.89 , Medium ,2020-05-03,2,2020," 14,222.0 "," 81,548.0 "," 6,601.0 "," 57,578.0 ", -   ," 23,942.0 "," 7,621.0 "," 22,597.0 "," 11,600.0 "," 11,306.0 "," 22,891.0 "," 3,444.0 "," 1,480.0 "," 1,525.0 "," 3,399.0 ", 419.0 ,312.1," 130,769.90 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.093 , -   , 0.042 , 2.271 , 0.281 , 0.11 , -   , 0.14 , 1.36 , 0.28 , 1.89 , Medium 
143,BMY,BRISTOL MYERS SQUIBB CO,Manufacturing,Healthcare Products, 1.85 , Medium ,2020-03-31,1,2020," 31,853.0 "," 129,285.0 "," 19,232.0 "," 79,308.0 "," 32,671.0 "," 49,911.0 "," 12,621.0 "," 26,145.0 "," 10,781.0 "," 5,920.0 "," 31,006.0 "," 5,913.0 ", 859.0 ," 1,718.0 "," 5,054.0 "," 2,258.0 ",58.87," 132,928.46 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.098 , 0.253 , 0.039 , 1.676 , 0.240 , 0.12 , 0.35 , 0.13 , 1.01 , 0.24 , 1.85 , Medium 
144,SJM,J M SMUCKER CO,Manufacturing,"Food, Beverage & Tobacco", 1.80 , High ,2020-04-30,4,2020," 1,972.7 "," 16,970.4 "," 1,587.1 "," 8,779.5 "," 2,746.8 "," 8,190.9 ", 385.6 ," 7,801.0 "," 7,801.0 "," 7,838.0 "," 7,801.0 "," 1,223.1 "," 1,223.1 ", 928.6 ," 1,223.1 ", 113.4 ,109.35," 12,400.29 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.023 , 0.162 , 0.072 , 1.412 , 0.460 , 0.03 , 0.23 , 0.24 , 0.85 , 0.46 , 1.80 , High 
145,CAG,CONAGRA BRANDS INC.,Manufacturing,"Food, Beverage & Tobacco", 1.80 , High ,2020-05-31,4,2020," 2,885.9 "," 22,304.0 "," 3,287.4 "," 14,353.3 "," 5,471.2 "," 7,876.1 ", (401.5)," 11,054.4 "," 11,054.4 "," 9,538.4 "," 11,054.4 "," 1,457.0 "," 1,457.0 "," 1,214.7 "," 1,457.0 ", 488.6 ,37.37," 18,258.98 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.018), 0.245 , 0.065 , 1.272 , 0.496 , (0.02), 0.34 , 0.22 , 0.76 , 0.50 , 1.80 , High 
146,WAB,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,Manufacturing,Industrial Goods, 1.70 , High ,2020-06-30,2,2020," 3,969.7 "," 18,465.4 "," 3,483.2 "," 8,584.8 "," 3,419.0 "," 9,845.6 ", 486.5 ," 8,200.0 "," 3,667.3 "," 3,829.9 "," 8,037.4 ", 663.1 , 376.7 , 267.9 , 771.9 , 190.8 ,63.09," 12,037.57 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.026 , 0.185 , 0.042 , 1.402 , 0.435 , 0.03 , 0.26 , 0.14 , 0.84 , 0.43 , 1.70 , High 
147,IQV,IQVIA HOLDINGS INC.,Manufacturing,Healthcare Products, 1.71 , High ,2020-06-30,2,2020," 4,208.0 "," 23,183.0 "," 3,843.0 "," 17,331.0 "," 1,057.0 "," 5,591.0 ", 365.0 ," 11,088.0 "," 5,275.0 "," 5,424.0 "," 10,939.0 ", 777.0 , 255.0 , 407.0 , 625.0 , 195.0 ,158.26," 30,860.70 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.016 , 0.046 , 0.027 , 1.781 , 0.472 , 0.02 , 0.06 , 0.09 , 1.07 , 0.47 , 1.71 , High 
148,JNPR,JUNIPER NETWORKS INC,Manufacturing,Technology Hardware, 1.61 , High ,2020-03-31,1,2020," 2,972.7 "," 8,609.5 "," 1,536.5 "," 4,218.8 "," (2,831.4)"," 4,390.7 "," 1,436.2 "," 4,445.4 ", 998.0 ," 1,001.7 "," 4,441.7 ", 442.2 , 39.4 , 42.7 , 438.9 , 335.1 ,24.93," 8,354.04 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.167 , (0.329), 0.051 , 1.980 , 0.516 , 0.20 , (0.46), 0.17 , 1.19 , 0.52 , 1.61 , High 
149,WDC,WESTERN DIGITAL CORP,Manufacturing,Technology Hardware, 1.61 , High ,2020-04-03,3,2020," 8,553.0 "," 25,509.0 "," 4,471.0 "," 16,266.0 "," 6,578.0 "," 9,243.0 "," 4,082.0 "," 16,569.0 "," 12,449.0 "," 12,935.0 "," 16,083.0 ", 87.0 , 74.0 , 468.0 , (307.0), 298.0 ,42.76," 12,742.48 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.160 , 0.258 , (0.012), 0.783 , 0.630 , 0.19 , 0.36 , (0.04), 0.47 , 0.63 , 1.61 , High 
150,JCI,JOHNSON CONTROLS INTERNATIONAL PLC,Manufacturing,Industrial Goods, 1.59 , High ,2020-03-31,2,2020," 9,955.0 "," 40,402.0 "," 9,509.0 "," 21,314.0 "," 3,332.0 "," 18,084.0 ", 446.0 ," 23,968.0 "," 11,020.0 "," 11,243.0 "," 23,745.0 ", 864.0 , 442.0 , 490.0 , 816.0 , 765.6 ,37.24," 28,510.94 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.011 , 0.082 , 0.020 , 1.338 , 0.588 , 0.01 , 0.12 , 0.07 , 0.80 , 0.59 , 1.59 , High 
151,IP,INTERNATIONAL PAPER CO /NEW/,Manufacturing,Consumer Goods, 1.46 , High ,2020-03-31,1,2020," 7,215.0 "," 33,215.0 "," 9,342.0 "," 26,354.0 "," 8,062.0 "," 6,857.0 "," (2,127.0)"," 22,376.0 "," 5,352.0 "," 5,643.0 "," 22,085.0 "," 2,300.0 ", 412.0 , 544.0 ," 2,168.0 ", 392.6 ,35.76," 14,039.38 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.064), 0.243 , 0.065 , 0.533 , 0.665 , (0.08), 0.34 , 0.22 , 0.32 , 0.66 , 1.46 , High 
152,TDG,TRANSDIGM GROUP INC,Manufacturing,Industrial Goods, 1.39 , High ,2020-03-28,2,2020," 5,200.0 "," 16,635.0 "," 1,656.0 "," 20,840.0 "," (4,401.0)"," (4,209.0)"," 3,544.0 "," 5,223.2 "," 2,908.0 "," 2,161.0 "," 5,970.2 "," 1,926.5 "," 1,153.0 ", 890.0 ," 2,189.5 ", 57.4 ,433.34," 24,873.72 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.213 , (0.265), 0.132 , 1.194 , 0.359 , 0.26 , (0.37), 0.43 , 0.72 , 0.36 , 1.39 , High 
153,BA,BOEING CO,Manufacturing,Industrial Goods, 1.30 , High ,2020-06-30,2,2020," 130,277.0 "," 162,872.0 "," 92,482.0 "," 174,254.0 "," 47,478.0 "," (11,667.0)"," 37,795.0 "," 76,559.0 "," 28,715.0 "," 38,668.0 "," 66,606.0 "," (2,662.0)"," (4,362.0)"," (1,335.0)"," (5,689.0)", 565.6 ,161.95," 91,598.92 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.232 , 0.292 , (0.035), 0.526 , 0.409 , 0.28 , 0.41 , (0.12), 0.32 , 0.41 , 1.30 , High 
154,PVH,PVH CORP. /DE/,Manufacturing,Consumer Goods, 1.29 , High ,2020-05-03,1,2021," 3,188.3 "," 12,294.2 "," 2,321.6 "," 7,783.2 "," 3,652.5 "," 4,513.4 ", 866.7 ," 9,909.0 "," 1,344.0 "," 2,356.3 "," 8,896.7 ", 549.1 ," (1,207.2)", 131.4 , (789.5), 71.4 ,50.18," 3,582.85 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.070 , 0.297 , (0.064), 0.460 , 0.724 , 0.08 , 0.42 , (0.21), 0.28 , 0.72 , 1.29 , High 
155,PRGO,PERRIGO CO PLC,Manufacturing,Healthcare Products, 1.27 , High ,2020-03-28,1,2020," 3,046.2 "," 11,400.7 "," 1,635.0 "," 5,613.8 "," (1,589.1)"," 5,786.4 "," 1,411.2 "," 4,837.4 "," 1,341.0 "," 1,174.5 "," 5,003.9 ", 204.8 , 145.7 , 102.3 , 248.2 , 137.3 ,54.78," 7,521.29 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.124 , (0.139), 0.022 , 1.340 , 0.439 , 0.15 , (0.20), 0.07 , 0.80 , 0.44 , 1.27 , High 
156,TPR,"TAPESTRY, INC.",Manufacturing,Consumer Goods, 1.16 , High ,2020-03-28,3,2020," 2,131.9 "," 7,743.0 "," 1,138.9 "," 5,189.9 ", (699.0)," 2,553.1 ", 993.0 ," 6,027.1 "," 4,246.6 "," 4,513.4 "," 5,760.3 ", 814.1 , (270.8), 648.6 , (105.3), 280.2 ,13.3," 3,726.66 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.128 , (0.090), (0.014), 0.718 , 0.744 , 0.15 , (0.13), (0.04), 0.43 , 0.74 , 1.16 , High 
157,IR,INGERSOLL RAND INC.,Manufacturing,Industrial Goods, 1.10 , High ,2020-03-31,1,2020," 2,929.4 "," 15,358.3 "," 1,390.0 "," 6,602.8 ", (179.2)," 8,686.2 "," 1,539.4 "," 2,451.9 ", 799.9 , 620.3 ," 2,631.5 ", 275.3 , (66.8), 80.2 , 128.3 , 277.3 ,31.81," 8,820.91 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.100 , (0.012), 0.008 , 1.336 , 0.171 , 0.12 , (0.02), 0.03 , 0.80 , 0.17 , 1.10 , High 
158,MYL,MYLAN N.V.,Manufacturing,Healthcare Products, 1.09 , High ,2020-03-31,1,2020," 6,600.5 "," 30,145.9 "," 5,228.2 "," 18,883.2 "," 6,051.9 "," 11,262.7 "," 1,372.3 "," 11,500.5 "," 2,619.2 "," 2,495.5 "," 11,624.2 ", 715.5 , 184.7 , 24.0 , 876.2 , 517.0 ,16.33," 8,442.61 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.046 , 0.201 , 0.029 , 0.447 , 0.386 , 0.05 , 0.28 , 0.10 , 0.27 , 0.39 , 1.09 , High 
159,TAP,MOLSON COORS BEVERAGE CO,Manufacturing,"Food, Beverage & Tobacco", 1.03 , High ,2020-06-30,2,2020," 2,542.7 "," 28,638.8 "," 3,805.7 "," 15,370.8 "," 7,571.2 "," 13,002.9 "," (1,263.0)"," 10,579.4 "," 4,606.2 "," 5,251.6 "," 9,934.0 ", 764.4 , 365.5 , 690.8 , 439.1 , 217.0 ,37.44," 8,124.48 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , (0.044), 0.264 , 0.015 , 0.529 , 0.347 , (0.05), 0.37 , 0.05 , 0.32 , 0.35 , 1.03 , High 
160,KHC,KRAFT HEINZ CO,Manufacturing,"Food, Beverage & Tobacco", 0.83 , High ,2020-03-28,1,2020," 11,708.0 "," 104,073.0 "," 7,934.0 "," 52,949.0 "," (2,686.0)"," 51,009.0 "," 3,774.0 "," 24,977.0 "," 6,157.0 "," 5,959.0 "," 25,175.0 "," 3,070.0 ", 770.0 , 562.0 ," 3,278.0 "," 1,224.0 ",34.39," 42,093.36 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.036 , (0.026), 0.031 , 0.795 , 0.242 , 0.04 , (0.04), 0.10 , 0.48 , 0.24 , 0.83 , High 
161,F,FORD MOTOR CO,Manufacturing,Automotive, 0.73 , High ,2020-06-30,2,2020," 124,111.0 "," 269,366.0 "," 92,780.0 "," 238,511.0 "," 18,645.0 "," 30,824.0 "," 31,331.0 "," 155,900.0 "," 53,691.0 "," 79,195.0 "," 130,396.0 ", 574.0 ," (4,317.0)"," 1,292.0 "," (5,035.0)"," 3,969.0 ",6.74," 26,751.06 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.116 , 0.069 , (0.019), 0.112 , 0.484 , 0.14 , 0.10 , (0.06), 0.07 , 0.48 , 0.73 , High 
162,GM,GENERAL MOTORS CO,Manufacturing,Automotive, 0.81 , High ,2020-06-30,2,2020," 87,497.0 "," 237,535.0 "," 77,904.0 "," 194,042.0 "," 25,104.0 "," 39,304.0 "," 9,593.0 "," 137,237.0 "," 49,487.0 "," 70,938.0 "," 115,786.0 "," 5,481.0 ", (557.0)," 3,731.0 "," 1,193.0 "," 1,432.0 ",25.2," 36,086.40 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.040 , 0.106 , 0.005 , 0.186 , 0.487 , 0.05 , 0.15 , 0.02 , 0.11 , 0.49 , 0.81 , High 
163,NWL,NEWELL BRANDS INC.,Manufacturing,Consumer Goods, 0.38 , High ,2020-03-31,1,2020," 3,917.0 "," 13,903.0 "," 2,951.0 "," 10,424.0 "," (3,683.0)"," 3,454.0 ", 966.0 ," 9,714.9 "," 1,886.0 "," 2,042.0 "," 9,558.9 ", (481.7)," (1,408.0)", 12.0 ," (1,901.7)", 423.8 ,17.72," 7,509.74 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.069 , (0.265), (0.137), 0.720 , 0.688 , 0.08 , (0.37), (0.45), 0.43 , 0.69 , 0.38 , High 
164,COTY,COTY INC.,Manufacturing,Consumer Goods, (0.30), High ,2020-03-31,3,2020," 3,673.1 "," 18,310.0 "," 3,085.8 "," 14,250.2 "," (4,782.3)"," 3,732.2 ", 587.3 ," 8,648.5 "," 5,815.8 "," 6,533.1 "," 7,931.2 "," (3,471.5)", (181.9), (739.8)," (2,913.6)", 757.7 ,3.82," 2,894.41 ", 1.20 , 1.40 , 3.30 , 0.60 , 1.00 , 0.032 , (0.261), (0.159), 0.203 , 0.433 , 0.04 , (0.37), (0.53), 0.12 , 0.43 , (0.30), High 
